1291,18,0,44.530887603759766
1463,189,0,44.56455993652344
1319,46,0,44.59820556640625
1740,466,0,44.95553207397461
1760,483,0,45.05552291870117
1030,102,0,45.221675872802734
1545,269,0,45.42026138305664
1952,662,0,45.4422721862793
1544,259,0,45.45327377319336
1374,96,0,45.51922607421875
1862,572,0,45.694637298583984
1508,225,0,45.945621490478516
1302,27,0,46.032596588134766
1924,632,0,46.19523620605469
1894,597,0,46.22769546508789
1796,520,0,46.2385139465332
1377,127,0,46.249324798583984
1372,133,0,46.36809158325195
1366,86,0,46.41120529174805
1419,151,0,46.43274688720703
1769,495,0,46.62617111206055
1615,346,0,46.69047164916992
1334,66,0,47.08502960205078
1471,205,0,47.08502960205078
1901,605,0,47.16990661621094
1407,122,0,47.19110107421875
1581,305,0,47.19110107421875
1389,96,0,47.21228790283203
1539,254,0,47.25463104248047
1384,130,0,47.26520919799805
1434,163,0,47.339202880859375
1472,197,0,47.52893829345703
1626,360,0,47.71792221069336
1486,212,0,48.12483596801758
1381,130,0,48.46648406982422
1920,625,0,48.71344757080078
1777,498,0,48.733970642089844
1666,390,0,48.764739990234375
1637,377,0,48.96937942504883
1375,125,0,49.0
1657,382,0,49.20365905761719
1909,611,0,49.21381759643555
1692,419,0,49.25444030761719
1560,279,0,49.29502868652344
1751,469,0,49.386234283447266
1023,127,0,49.42671203613281
1282,4,0,49.51767349243164
1646,317,0,49.57822036743164
1926,633,0,49.73931884765625
1788,507,0,49.80963897705078
1907,615,0,49.86983108520508
1790,510,0,49.96998977661133
1412,137,0,50.27922058105469
1910,612,0,50.29910659790039
1755,476,0,50.418251037597656
1681,403,0,50.5173225402832
1851,569,0,50.56678771972656
1555,280,0,50.57667541503906
1803,526,0,50.59644317626953
1022,104,0,50.675437927246094
1441,175,0,51.17616653442383
1571,287,0,51.60426330566406
1913,616,0,51.652687072753906
1613,344,0,51.68171691894531
1411,152,0,51.79768371582031
1587,327,0,51.865211486816406
1628,361,0,51.90375518798828
1893,600,0,52.115257263183594
1717,444,0,52.13444137573242
1530,250,0,52.17279052734375
1931,638,0,52.31634521484375
1802,525,0,52.41183090209961
1462,191,0,52.640289306640625
1559,278,0,53.0
1385,92,0,53.122501373291016
1783,503,0,53.15073013305664
1689,417,0,53.21653747558594
1629,364,0,53.34791564941406
1424,156,0,53.413482666015625
1534,242,0,53.66563034057617
1633,371,0,53.80520248413086
1304,31,0,53.879493713378906
1869,580,0,53.93514633178711
1858,573,0,54.09251403808594
1699,429,0,54.20331954956055
1426,148,0,54.470176696777344
1570,283,0,54.662601470947266
1940,654,0,54.68089294433594
1342,71,0,54.918121337890625
1505,223,0,54.918121337890625
1460,188,0,55.05451965332031
1718,445,0,55.33534240722656
1305,30,0,55.50675582885742
1469,198,0,55.578773498535156
1033,96,0,55.7045783996582
1383,96,0,55.95533752441406
1519,373,0,56.00892639160156
1558,282,0,56.23166275024414
1933,641,0,56.70096969604492
1024,101,0,56.81549072265625
1647,384,0,56.99122619628906
1323,56,0,57.09640884399414
1873,586,0,57.39337921142578
1662,386,0,57.584720611572266
1679,401,0,57.628116607666016
1917,620,0,57.74079895019531
1754,475,0,58.36951446533203
1731,659,0,58.847259521484375
1395,126,0,58.94913101196289
1566,291,0,59.270565032958984
1753,479,0,59.346439361572266
1742,464,0,59.36328887939453
1603,337,0,59.89991760253906
1819,542,0,59.98332977294922
1888,596,0,60.67124557495117
1499,220,0,61.16371536254883
1710,430,0,61.546730041503906
1670,395,0,61.74949264526367
1756,472,0,62.12889862060547
1400,109,0,62.21736145019531
1598,329,0,62.64183807373047
1922,628,0,62.65780258178711
1562,290,0,62.793312072753906
1511,229,0,62.864933013916016
1605,333,0,62.92058563232422
1798,518,0,63.37980651855469
1779,500,0,63.48228073120117
1919,624,0,63.55312728881836
1918,621,0,63.631752014160156
1814,539,0,63.8748779296875
1368,88,0,64.3350601196289
1316,40,0,64.47480010986328
1683,406,0,64.69930267333984
1750,474,0,65.03076171875
1357,82,0,65.0384521484375
1515,231,0,65.04613494873047
1809,533,0,65.57438659667969
1285,15,0,65.67343139648438
1470,203,0,65.79513549804688
1773,450,0,65.802734375
1404,115,0,66.12110137939453
1330,54,0,66.34003448486328
1364,83,0,66.51315307617188
1861,575,0,66.663330078125
1567,285,0,66.70082092285156
1398,142,0,67.2235107421875
1776,494,0,67.3498306274414
1811,536,0,67.76429748535156
1390,97,0,68.10286712646484
1830,555,0,68.16890716552734
1881,591,0,68.28616333007812
1391,133,0,68.53466033935547
1362,80,0,69.24594116210938
1874,587,0,69.34695434570312
1580,302,0,69.38299560546875
1386,133,0,69.5988540649414
1392,133,0,69.60603332519531
1402,131,0,69.60603332519531
1936,640,0,69.61322021484375
1715,437,0,69.8856201171875
1509,226,0,69.94283294677734
1299,23,0,70.41307067871094
1870,582,0,70.4698486328125
1823,546,0,70.64701080322266
1897,602,0,70.85195922851562
1373,97,0,70.85901641845703
1307,39,0,71.14070892333984
1639,372,0,71.21095275878906
1749,473,0,71.4422836303711
785,945,0,71.54718780517578
1301,24,0,71.72168731689453
1827,547,0,71.9027099609375
1771,496,0,72.29107666015625
1548,272,0,72.59476470947266
1668,447,0,72.65673065185547
1743,467,0,72.71863555908203
1394,144,0,72.85602569580078
1589,307,0,72.92462158203125
1288,20,0,73.30757141113281
1808,535,0,73.34166717529297
1365,113,0,74.08103942871094
1950,629,0,74.67931365966797
1745,465,0,74.97999572753906
1860,576,0,74.98666381835938
1393,102,0,75.17313385009766
1314,50,0,75.52483367919922
1336,61,0,75.78258514404297
1481,209,0,76.30203247070312
1782,505,0,76.3609848022461
469,309,0,76.58329010009766
64,427,0,76.78541564941406
1433,165,0,76.86351776123047
405,427,0,76.92203521728516
836,461,0,77.09734344482422
63,426,0,77.30459594726562
1535,179,0,78.0
1554,274,0,78.03204345703125
1333,59,0,78.08329010009766
404,426,0,78.12809753417969
1420,145,0,78.15369415283203
1643,380,0,78.2048568725586
1493,351,0,79.59899139404297
1872,524,0,79.91870880126953
1444,374,0,80.0
1923,627,0,80.33056640625
1889,569,0,80.59776306152344
1296,21,0,80.65357971191406
1063,82,0,80.6845703125
1843,495,0,80.85790252685547
1686,407,0,80.93206787109375
1618,352,0,81.20960235595703
1445,180,0,81.7557373046875
1397,110,0,82.02438354492188
1871,523,0,82.29216003417969
1346,77,0,82.42572784423828
1341,69,0,82.97589874267578
1361,91,0,83.19855499267578
1448,309,0,83.63013458251953
1575,296,0,83.82720184326172
1021,954,0,83.92854309082031
1553,277,0,84.15461730957031
1806,527,0,84.49259948730469
1303,29,0,84.54584503173828
1708,532,0,84.56358337402344
1452,240,0,84.7643814086914
1136,426,0,84.82334899902344
1757,478,0,85.58621215820312
471,308,0,85.99418640136719
1927,831,0,86.3655014038086
1841,649,0,87.15503692626953
1934,639,0,88.76373291015625
472,309,0,89.33084869384766
1585,373,0,89.67720031738281
1447,308,0,90.07774353027344
1406,128,0,90.26073455810547
468,308,0,90.93404388427734
407,423,0,91.1866226196289
1612,343,0,91.2249984741211
1691,418,0,91.27979278564453
1879,617,0,91.60240173339844
1707,436,0,92.49864959716797
1801,374,0,92.7361831665039
1135,427,0,92.95159912109375
1561,284,0,93.57350158691406
1139,167,0,94.06912231445312
1768,353,0,94.22313690185547
1946,628,0,94.52513122558594
835,461,0,95.02631378173828
1935,615,0,95.51439666748047
1635,369,0,96.53496551513672
1270,945,0,96.62297821044922
786,960,0,97.10818481445312
1140,427,0,97.23682403564453
1764,490,0,97.87236785888672
1899,642,0,98.39715576171875
1547,205,0,98.7825927734375
1387,119,0,98.93431854248047
1730,364,0,99.1665267944336
1475,200,0,99.18164825439453
1253,960,0,100.24968719482422
1713,535,0,100.74720764160156
1525,237,0,101.09896087646484
1297,18,0,101.42485046386719
1352,73,0,101.53816986083984
1804,421,0,102.1175765991211
1461,193,0,102.34745025634766
1902,637,0,102.6985855102539
1728,453,0,102.84454345703125
1787,575,0,103.00970458984375
1835,524,0,103.1649169921875
1269,933,0,103.59536743164062
406,422,0,103.70631408691406
1564,286,0,103.72077941894531
1944,658,0,103.79788208007812
377,461,0,104.177734375
1876,480,0,104.26888275146484
1050,960,0,104.31682586669922
1211,945,0,105.22832489013672
1576,295,0,105.46563720703125
985,42,0,105.52250671386719
1313,48,0,105.8583984375
1134,168,0,106.19792938232422
1726,659,0,106.85504150390625
604,310,0,107.29399108886719
1353,85,0,107.52208709716797
1593,314,0,107.58252716064453
1883,751,0,107.74507141113281
1382,104,0,108.17578125
1523,234,0,109.01834869384766
1665,389,0,109.0550308227539
1594,318,0,109.23369598388672
1133,424,0,109.60382843017578
1741,463,0,109.97272491455078
1322,49,0,110.63001251220703
1572,361,0,110.86929321289062
1653,383,0,111.24298095703125
1900,831,0,111.61988830566406
1415,134,0,111.8659896850586
470,744,0,111.88386535644531
1388,123,0,112.01785278320312
879,42,0,112.54332733154297
1609,356,0,112.65877532958984
1921,623,0,113.05751037597656
1528,238,0,113.2254409790039
1034,960,0,113.49449157714844
1187,954,0,113.54734802246094
1340,70,0,113.62657928466797
1551,394,0,113.9254150390625
403,422,0,113.96051788330078
1882,649,0,114.35908508300781
1348,72,0,114.60802459716797
795,916,0,115.31695556640625
1610,347,0,115.9698257446289
1371,141,0,116.46458435058594
1601,332,0,117.42657470703125
1625,351,0,117.86856842041016
1865,554,0,118.57486724853516
603,308,0,118.58751678466797
1831,556,0,118.68866729736328
1834,523,0,118.80236053466797
1622,951,0,120.16654968261719
1930,340,0,120.16654968261719
1186,82,0,120.21231079101562
1595,324,0,121.10739135742188
982,923,0,121.43722534179688
1169,972,0,121.49073791503906
1824,511,0,121.56068420410156
1700,368,0,121.82774353027344
1794,585,0,121.84416198730469
1614,345,0,122.1187973022461
1608,255,0,122.29881286621094
506,272,0,122.32743072509766
1729,452,0,123.26799774169922
1645,381,0,123.32071685791016
1401,142,0,123.81841278076172
1516,304,0,123.83456420898438
1898,300,0,124.83989715576172
1795,516,0,124.93598175048828
1792,466,0,125.09596252441406
1204,703,0,125.52688598632812
860,659,0,125.82527923583984
1089,103,0,127.08658599853516
1283,5,0,127.45980072021484
1168,972,0,127.66753387451172
1517,303,0,127.85929870605469
1260,6,0,128.08981323242188
1775,496,0,128.08981323242188
1524,235,0,128.3783416748047
740,223,0,128.45233154296875
1529,423,0,128.56126403808594
1850,654,0,128.67401123046875
908,697,0,129.87686157226562
278,167,0,130.23440551757812
1906,607,0,130.487548828125
1677,404,0,130.64456176757812
1417,422,0,130.6751708984375
1549,205,0,131.54466247558594
1025,102,0,132.08331298828125
793,2,0,132.4122314453125
281,318,0,132.75164794921875
279,232,0,132.81942749023438
744,960,0,133.03758239746094
1125,461,0,133.94775390625
726,724,0,134.5399627685547
1550,255,0,134.75904846191406
1607,265,0,135.29966735839844
1616,421,0,135.97793579101562
1488,211,0,136.242431640625
533,280,0,136.3341522216797
1165,666,0,136.38914489746094
1588,306,0,136.6125946044922
1414,159,0,136.93063354492188
1380,111,0,137.24066162109375
473,167,0,137.64447021484375
858,461,0,137.9420166015625
1010,972,0,138.5243682861328
1955,606,0,138.66867065429688
1532,246,0,138.7587890625
1583,299,0,139.42739868164062
1261,7,0,139.97499084472656
1100,666,0,139.98928833007812
1431,162,0,140.24977111816406
696,42,0,140.2640380859375
1949,761,0,141.74978637695312
1082,461,0,141.9189910888672
746,950,0,142.2638397216797
402,173,0,142.42892456054688
980,697,0,142.4640350341797
1465,196,0,142.52017211914062
675,255,0,143.30038452148438
1154,666,0,143.32479858398438
1454,384,0,143.78456115722656
1642,379,0,143.78456115722656
1791,522,0,143.8123779296875
556,221,0,143.85409545898438
1623,356,0,144.36758422851562
551,772,0,144.74114990234375
1085,129,0,145.07240295410156
283,234,0,145.09307861328125
932,697,0,145.1723175048828
710,272,0,145.71546936035156
1619,543,0,147.69224548339844
1416,425,0,148.15869140625
1028,113,0,148.54965209960938
1765,793,0,148.65396118164062
850,859,0,148.84555053710938
1191,715,0,149.0369110107422
313,280,0,149.17774963378906
892,929,0,149.3485870361328
1190,715,0,149.43226623535156
1150,97,0,149.57272338867188
227,891,0,149.72640991210938
1102,103,0,150.02999877929688
1836,615,0,150.02999877929688
1719,390,0,150.05332946777344
522,394,0,150.15658569335938
767,950,0,150.3163299560547
616,859,0,150.8011932373047
1477,255,0,151.44305419921875
1230,42,0,151.52227783203125
1842,751,0,151.5321807861328
1379,89,0,152.57456970214844
1138,321,0,152.84632873535156
1793,555,0,153.09800720214844
1887,240,0,153.16331481933594
1137,319,0,153.2285919189453
747,950,0,153.67172241210938
1632,370,0,153.67823791503906
1890,595,0,154.73202514648438
1634,919,0,155.13864135742188
335,286,0,155.29005432128906
1418,423,0,155.57313537597656
816,361,0,155.58920288085938
749,950,0,155.63096618652344
1939,647,0,155.86212158203125
1410,145,0,155.9102325439453
348,929,0,156.076904296875
1954,636,0,157.05731201171875
1752,450,0,157.076416015625
1744,303,0,157.6134490966797
594,506,0,157.96835327148438
965,287,0,157.98101806640625
1110,372,0,158.075927734375
280,238,0,158.0885772705078
1090,951,0,158.40138244628906
1577,984,0,159.05030822753906
939,961,0,159.14459228515625
475,468,0,159.1697235107422
1116,136,0,159.4992218017578
1079,951,0,159.984375
1932,264,0,160.2310791015625
1805,240,0,160.52725219726562
1903,753,0,160.65179443359375
1489,310,0,160.93788146972656
1241,159,0,161.15830993652344
1228,42,0,161.76217651367188
1503,294,0,161.9011993408203
1498,356,0,162.0956573486328
1855,505,0,162.44383239746094
614,143,0,163.16249084472656
401,167,0,163.2299041748047
1413,138,0,163.6154022216797
817,19,0,163.62762451171875
1151,666,0,163.7314910888672
1403,132,0,163.77728271484375
474,310,0,164.57217407226562
1251,954,0,164.61166381835938
1617,240,0,165.03030395507812
105,929,0,165.04847717285156
1604,553,0,165.36927795410156
1280,3,0,165.98193359375
1945,50,0,165.9849395751953
1896,579,0,166.06324768066406
552,879,0,166.23477172851562
1227,42,0,166.41514587402344
1962,667,0,166.7033233642578
1099,951,0,166.93711853027344
559,929,0,167.00299072265625
1453,184,0,167.23934936523438
998,282,0,167.7706756591797
775,221,0,168.27952575683594
867,152,0,168.350830078125
1041,703,0,168.54080200195312
1356,933,0,168.64459228515625
717,659,0,168.7779541015625
1546,649,0,169.31332397460938
770,287,0,169.46090698242188
1822,421,0,169.8499298095703
1758,615,0,170.1793212890625
1295,23,0,170.42593383789062
967,891,0,170.50807189941406
254,879,0,170.75128173828125
1491,282,0,170.7834930419922
1739,228,0,171.12860107421875
282,310,0,171.1519775390625
359,461,0,171.33009338378906
568,951,0,171.6508026123047
1812,448,0,171.95639038085938
777,40,0,172.794677734375
743,589,0,173.23394775390625
360,461,0,173.49063110351562
1891,282,0,173.84475708007812
857,394,0,174.18667602539062
1596,211,0,174.64822387695312
1232,372,0,174.71405029296875
1343,78,0,174.7598419189453
488,772,0,175.61605834960938
1147,394,0,177.09320068359375
489,879,0,177.2484130859375
1725,461,0,177.5161895751953
1724,449,0,177.5697021484375
792,40,0,177.6822967529297
1582,298,0,178.19371032714844
1266,961,0,178.61410522460938
1056,132,0,178.87985229492188
910,361,0,179.34603881835938
927,223,0,179.3822784423828
1652,295,0,180.28033447265625
1640,815,0,180.4937744140625
204,40,0,180.75950622558594
1620,879,0,181.46900939941406
1892,573,0,183.2866668701172
1109,372,0,183.31121826171875
369,880,0,183.89942932128906
766,223,0,184.1005096435547
1956,587,0,184.36648559570312
458,88,0,184.4586639404297
1075,97,0,184.7187042236328
1658,23,0,184.95675659179688
1512,821,0,185.20529174804688
1654,23,0,185.36990356445312
157,364,0,185.4723663330078
196,22,0,185.6151885986328
1422,951,0,185.74176025390625
1405,450,0,186.08062744140625
311,275,0,186.34645080566406
802,920,0,186.4617919921875
1315,37,0,186.58509826660156
1655,23,0,186.67886352539062
440,188,0,186.7592010498047
461,365,0,187.43531799316406
964,961,0,187.4806671142578
325,364,0,188.0930633544922
1781,222,0,188.23655700683594
1650,271,0,189.0079345703125
738,223,0,189.26171875
830,960,0,189.90260314941406
370,879,0,190.14205932617188
1846,205,0,190.3601837158203
1278,11,0,190.6095428466797
1778,654,0,190.6200408935547
915,46,0,190.67250061035156
771,334,0,190.70657348632812
294,392,0,190.77735900878906
1264,945,0,190.79307556152344
871,439,0,191.4131622314453
378,234,0,191.5124053955078
1115,99,0,191.77590942382812
1659,23,0,192.79263305664062
1175,836,0,192.8004150390625
948,703,0,192.87301635742188
516,891,0,192.9093017578125
1866,589,0,192.953369140625
650,211,0,193.52001953125
375,475,0,193.5251922607422
1335,46,0,193.59751892089844
507,205,0,194.01803588867188
1684,362,0,194.35791015625
1257,703,0,195.0205078125
574,422,0,195.84432983398438
916,46,0,196.16064453125
1711,216,0,196.5655059814453
651,236,0,196.57823181152344
938,79,0,196.6011199951172
876,43,0,196.6163787841797
761,42,0,196.7434844970703
1202,954,0,197.1902618408203
647,211,0,197.43606567382812
781,872,0,197.89138793945312
1943,657,0,198.8818817138672
890,848,0,199.95748901367188
1254,22,0,200.0574951171875
796,953,0,200.35968017578125
1040,255,0,200.57916259765625
315,772,0,200.66888427734375
639,445,0,200.92784118652344
1308,848,0,201.16908264160156
275,649,0,201.76470947265625
776,620,0,201.89601135253906
521,941,0,201.9504852294922
195,959,0,202.9950714111328
1854,421,0,203.5657196044922
1631,152,0,204.12005615234375
1141,958,0,204.12741088867188
630,394,0,204.5018310546875
989,954,0,204.5629425048828
648,321,0,204.76815795898438
1886,421,0,205.00732421875
1167,190,0,205.16578674316406
1660,23,0,205.2145233154297
424,461,0,205.2534942626953
862,22,0,205.6112823486328
1510,228,0,205.8057403564453
465,461,0,205.8980255126953
870,353,0,206.08978271484375
943,18,0,206.261962890625
1238,159,0,206.42431640625
660,461,0,206.5623321533203
903,871,0,206.61801147460938
926,65,0,206.82843017578125
1630,436,0,207.02415466308594
1293,30,0,207.69448852539062
136,890,0,207.8196258544922
1399,341,0,207.84368896484375
1097,229,0,208.01922607421875
983,275,0,208.6288604736328
1273,9,0,208.6696014404297
813,142,0,208.7079315185547
1277,42,0,209.08370971679688
1279,40,0,209.37525939941406
700,749,0,209.42539978027344
1859,549,0,209.51133728027344
376,809,0,209.97142028808594
1158,535,0,210.03570556640625
1651,311,0,210.076171875
444,445,0,210.6276397705078
1149,920,0,211.21080017089844
1698,571,0,211.61285400390625
1421,153,0,211.6671905517578
467,132,0,211.8088836669922
1450,271,0,212.4758758544922
1287,100,0,213.4057159423828
585,827,0,213.56263732910156
243,724,0,214.47145080566406
798,40,0,214.83016967773438
443,390,0,214.8790283203125
1152,945,0,215.02325439453125
914,697,0,215.09068298339844
834,156,0,215.29747009277344
643,188,0,215.8101043701172
494,108,0,215.99305725097656
221,384,0,216.04165649414062
1597,307,0,216.1851043701172
734,275,0,216.19898986816406
529,879,0,216.25448608398438
487,250,0,216.39085388183594
904,623,0,217.39825439453125
1674,899,0,217.7039337158203
833,24,0,217.9403533935547
1126,776,0,218.1306915283203
1542,898,0,218.28880310058594
528,880,0,218.47425842285156
931,67,0,218.92921447753906
352,883,0,219.08445739746094
1672,513,0,219.481201171875
1579,742,0,219.64971923828125
1292,30,0,219.7066192626953
1844,648,0,220.08407592773438
397,303,0,220.5810546875
76,272,0,221.48362731933594
809,229,0,221.97071838378906
1501,953,0,222.21160888671875
260,50,0,222.3353271484375
1810,889,0,222.38479614257812
654,238,0,222.50393676757812
783,682,0,222.614013671875
1884,825,0,222.6499481201172
1210,703,0,222.71505737304688
152,461,0,223.0224151611328
21,461,0,223.11431884765625
1016,978,0,223.47706604003906
299,199,0,223.8124237060547
223,315,0,224.11827087402344
316,879,0,224.23648071289062
895,50,0,224.4237060546875
946,68,0,224.4237060546875
913,46,0,224.55734252929688
201,461,0,224.81103515625
864,20,0,225.3330841064453
917,62,0,225.37745666503906
372,953,0,225.57481384277344
1064,436,0,225.6125030517578
1953,959,0,225.87164306640625
1496,879,0,226.150390625
1430,158,0,226.76199340820312
100,492,0,226.87442016601562
633,879,0,227.1387176513672
247,534,0,227.43350219726562
457,513,0,227.62249755859375
1961,646,0,227.69717407226562
1259,0,0,227.89691162109375
1122,891,0,228.5694580078125
1688,416,0,228.75750732421875
845,30,0,229.07421875
1338,26,0,229.1004180908203
1586,325,0,229.18551635742188
823,150,0,229.85865783691406
337,648,0,230.07608032226562
1281,836,0,230.42352294921875
276,751,0,231.35470581054688
220,431,0,231.4541015625
286,959,0,231.61822509765625
431,394,0,232.1357421875
333,292,0,232.54246520996094
787,21,0,232.63705444335938
940,872,0,232.84544372558594
499,254,0,232.9334716796875
659,436,0,233.39451599121094
1108,112,0,233.42022705078125
1124,162,0,233.6621551513672
366,417,0,233.75628662109375
1466,205,0,233.78195190429688
1878,50,0,233.9871826171875
525,12,0,234.008544921875
984,73,0,234.3715057373047
642,265,0,234.4013671875
573,405,0,234.61244201660156
1409,156,0,234.64654541015625
1246,252,0,234.93829345703125
238,1,0,235.03404235839844
1057,954,0,235.03404235839844
1224,706,0,235.06594848632812
1233,703,0,235.27430725097656
886,445,0,235.4123992919922
338,22,0,235.63955688476562
1495,880,0,235.7562255859375
1706,239,0,236.10379028320312
1017,971,0,236.2858428955078
679,657,0,236.45083618164062
737,280,0,236.7255859375
754,67,0,237.03585815429688
742,27,0,237.41525268554688
1258,707,0,237.4342041015625
453,543,0,237.48684692382812
553,513,0,237.5626220703125
1915,210,0,238.03781127929688
772,701,0,238.88072204589844
466,815,0,239.12757873535156
732,589,0,239.4514617919922
305,277,0,239.56210327148438
222,172,0,239.71441650390625
1669,815,0,240.0999755859375
1533,730,0,240.5410614013672
799,919,0,241.1120147705078
1172,185,0,241.188720703125
134,152,0,241.26333618164062
177,327,0,241.37730407714844
182,183,0,241.4539337158203
1091,808,0,241.57814025878906
356,953,0,241.79949951171875
977,954,0,241.91526794433594
774,152,0,242.14251708984375
1446,926,0,242.1466522216797
1153,99,0,242.247802734375
575,378,0,242.4644317626953
729,117,0,242.71176147460938
928,67,0,242.90121459960938
323,284,0,242.99794006347656
804,21,0,243.00205993652344
1208,155,0,243.19334411621094
1500,952,0,243.26528930664062
825,303,0,243.3598175048828
208,272,0,243.485107421875
640,959,0,243.565185546875
1852,543,0,243.6821746826172
1036,951,0,243.7662811279297
891,984,0,244.10858154296875
750,731,0,244.32765197753906
875,44,0,244.33787536621094
1705,421,0,244.8264617919922
1072,703,0,244.9020233154297
1244,67,0,245.10202026367188
1951,961,0,245.58908081054688
1309,959,0,246.5583038330078
909,124,0,247.0
1183,190,0,247.1457061767578
702,104,0,247.4974822998047
779,682,0,248.67047119140625
1247,821,0,248.73480224609375
546,183,0,249.12045288085938
1180,190,0,249.42733764648438
1038,145,0,249.46743774414062
266,531,0,249.7819061279297
812,119,0,250.03199768066406
355,436,0,250.1179656982422
1274,173,0,250.49551391601562
245,980,0,250.5972900390625
1070,159,0,250.81466674804688
121,483,0,250.8605194091797
1207,156,0,251.14935302734375
727,719,0,251.39013671875
1813,547,0,251.47366333007812
962,214,0,251.7617950439453
1320,47,0,251.91268920898438
1225,707,0,252.18841552734375
181,937,0,253.0948486328125
803,919,0,253.26666259765625
564,440,0,253.33180236816406
310,1,0,253.4462432861328
527,914,0,253.46400451660156
296,205,0,253.48175048828125
175,470,0,253.58627319335938
731,364,0,253.94683837890625
1120,175,0,254.07676696777344
1885,492,0,254.1121826171875
1818,785,0,254.4071502685547
821,489,0,254.6527099609375
1029,107,0,255.41339111328125
445,65,0,255.46820068359375
1337,65,0,255.8437042236328
1942,623,0,255.958984375
773,529,0,256.29473876953125
994,590,0,256.4293212890625
1531,251,0,256.50537109375
138,384,0,256.6709899902344
326,684,0,256.8540344238281
1664,193,0,256.9922180175781
392,529,0,257.2411193847656
1119,929,0,257.40240478515625
